username,hours,products,product_id,date,early_access,compensation,found_funny,ranking,username_id
Andrux,0.6,793.0,261700,2013-12-02,False,0,0.0,1,30458
StartSelectAdam,3.2,2318.0,288160,2016-03-14,False,0,0.0,2,5800
Mr. Jacobs,9.5,572.0,22230,2015-06-14,False,0,0.0,2,649
Cirnostyle,1.1,875.0,261700,2013-11-26,False,0,0.0,1,24856
Saint Aaron,10.2,1689.0,12710,2017-08-07,False,0,0.0,2,907
Mitch,5.2,631.0,22230,2015-06-13,False,0,0.0,2,13058
FordGT90Concept,2.2,843.0,288160,2016-03-02,False,0,0.0,1,26246
Matt1tud3,12.9,540.0,246620,2014-04-18,True,0,0.0,3,30459
Thugnificent,1.3,9123.0,261700,2013-11-25,False,0,0.0,1,8398
AaToSMeD,1.9,1326.0,288160,2016-02-26,False,0,0.0,1,862
mo1016,32.4,707.0,307690,2015-02-15,False,0,1.0,3,22357
Mr. Bucket™,15.4,560.0,239030,2015-11-27,False,0,0.0,3,30460
DeleteriousObnoxious,3.3,689.0,261700,2013-11-20,False,0,0.0,2,17511
Dr. Frog ☭☢,14.5,827.0,22230,2015-06-02,False,0,5.0,3,15117
Overkill,0.8,1584.0,3810,2017-04-01,False,0,0.0,1,5746
AstroDave,9.5,1585.0,404480,2016-08-12,False,0,0.0,2,26012
Fry_rice123,2.6,691.0,404480,2016-07-12,False,0,0.0,1,27882
King Link,18.8,1149.0,12710,2016-10-21,False,0,0.0,3,2226
Bangledeschler,6.6,1069.0,3810,2016-06-07,False,0,0.0,2,17689
President Trump csgo-skins.com,26.2,1355.0,307690,2015-02-08,False,0,1.0,3,3132
sᴀᴛɪsғᴀᴄᴛɪᴏɴ👍,1.0,773.0,288160,2016-02-13,False,0,0.0,1,5190
ratych,20.0,993.0,3810,2016-05-07,False,0,0.0,3,24536
Cuki,7.4,1310.0,22230,2015-02-02,False,0,0.0,2,274
drew,11.9,702.0,237930,2015-08-10,False,0,0.0,3,30461
Fisty,0.6,552.0,391270,2015-08-06,False,0,0.0,1,9152
MorMegaMega,0.5,616.0,391270,2015-08-06,False,0,0.0,1,30462
H.o.W-Umbrella,4.5,662.0,3810,2016-01-27,False,0,0.0,2,30463
Sid2Vicious,0.7,549.0,470480,2017-03-31,False,1,0.0,1,7087
Dark Raccoon,15.9,574.0,39210,2016-01-21,False,0,0.0,3,20154
Grim,18.2,942.0,12710,2015-03-02,False,0,0.0,3,6534
CODE,5.4,1463.0,214190,2014-08-16,True,0,0.0,2,30464
Mr. Seti,16.7,585.0,214190,2014-08-14,False,0,0.0,3,26985
Audish,7.0,1156.0,57620,2016-06-26,False,0,0.0,2,2524
Balthamous,2.8,778.0,10180,2015-11-29,False,0,0.0,1,30465
Colt.,2.4,972.0,214190,2014-07-11,True,0,0.0,1,28973
blackshark64,2.6,1393.0,22230,2014-12-17,False,0,0.0,1,1227
Lando,3.2,1265.0,288160,2016-02-06,False,0,0.0,2,30466
spiceninja,0.8,714.0,417860,2015-12-09,False,0,0.0,1,10724
Pakkidis,19.8,1580.0,12710,2014-06-12,False,0,1.0,3,4484
OugaShockwave,47.8,666.0,12710,2014-05-08,False,0,0.0,3,15210
lietu,1.9,806.0,288160,2016-02-06,False,0,0.0,1,10707
Ritcher,0.6,576.0,57620,2011-09-09,False,0,0.0,1,30467
Dr. Acula,17.7,547.0,57620,2011-07-04,False,0,0.0,3,30468
Rilgan,3.7,778.0,57620,2010-12-19,False,0,0.0,2,30469
Kargor,19.6,1134.0,3810,2016-01-03,False,0,0.0,3,533
Falem,32.2,1078.0,12710,2014-02-28,False,0,1.0,3,3379
βõä ҢẫŊ€םςҜ,3.2,1534.0,307690,2014-12-27,False,0,0.0,2,2190
Moira O'Deorain,0.7,596.0,391270,2015-08-04,False,0,3.0,1,18664
capedhamster,38.7,569.0,307690,2014-12-25,False,0,0.0,3,3017
Wulfhaz,6.8,564.0,3810,2015-08-18,False,0,0.0,2,30470
Peak,17.1,530.0,253710,2016-09-11,False,0,0.0,3,30471
SmashinVideoPlayer,7.0,652.0,427520,2016-11-24,True,0,0.0,2,30472
Rabla,1.0,529.0,417860,2015-12-09,False,0,0.0,1,30473
I'm Not Sue,9.4,588.0,12710,2012-12-19,False,0,0.0,2,3860
[TR]Kevin,9.5,589.0,22230,2014-10-09,False,0,0.0,2,30474
Carolus Rex,6.9,668.0,237930,2015-07-08,False,0,0.0,2,15313
q3.railgun(out til mid Jan),0.2,579.0,12710,2011-10-12,False,0,0.0,1,2145
Plato,9.7,662.0,204450,2017-11-23,False,0,0.0,2,135
Bread,10.1,1531.0,239030,2015-08-30,False,0,2.0,2,7061
DrZacieR,35.0,508.0,333300,2017-11-23,False,0,0.0,3,30475
『Lyh Flare』 - 🐾,10.3,1418.0,3810,2013-07-28,False,0,0.0,2,677
Leto Atreides II,3.0,1286.0,288160,2015-11-23,False,0,0.0,1,15012
- Abby Sciuto,8.8,542.0,307690,2014-11-02,False,0,0.0,2,3212
kero kero,3.0,1106.0,288160,2015-11-10,False,0,1.0,1,3986
afroParaducks,5.1,1078.0,246620,2014-03-12,True,0,0.0,2,30476
MiDWaN,11.5,611.0,307690,2014-10-26,False,0,0.0,3,30477
Zervy,49.5,536.0,386360,2017-08-21,False,0,0.0,3,30478
Ben McLean,43.1,3009.0,288160,2015-11-05,False,0,0.0,3,7713
bipartisan homosexual wizard,8.0,5541.0,246620,2014-03-11,True,0,0.0,2,1065
赤蓮 Akaren,2.4,811.0,288160,2015-11-03,False,0,0.0,1,30479
TechieRefugee,6.2,813.0,22230,2014-06-16,False,0,0.0,2,9006
Silverfell,24.1,971.0,333300,2016-11-24,False,0,0.0,3,30480
Bazaa,1.8,4078.0,427520,2016-11-24,True,0,0.0,1,30481
Ace Attorney Vegeta,0.8,591.0,391270,2015-08-03,False,0,0.0,1,2731
Rolinos,4.9,588.0,204450,2017-08-22,False,0,0.0,2,17048
Helevorn,13.2,762.0,330990,2017-10-28,False,0,0.0,3,168
Zintix,4.1,612.0,239030,2015-07-26,False,0,0.0,2,2241
Dok,11.5,632.0,239030,2015-07-25,False,0,0.0,3,30482
R0l0DZE0,5.7,1703.0,330990,2017-03-08,False,0,0.0,2,19885
Usagi,13.1,2349.0,330990,2016-11-17,False,0,0.0,3,1181
Dtoid_Zer0t0nin,9.9,770.0,204450,2017-08-13,False,0,0.0,2,30483
emtropy,4.0,546.0,288160,2015-10-05,False,0,0.0,2,30484
sprt,1.6,655.0,22230,2014-03-17,False,0,0.0,1,5207
Hawat,9.5,515.0,239030,2015-07-15,False,0,0.0,2,30485
Shadow,6.7,1218.0,307690,2014-10-08,False,0,0.0,2,13358
Gotaki,12.7,596.0,237930,2015-06-22,False,0,0.0,3,21724
loonis,13.3,5040.0,239030,2015-07-12,False,0,2.0,3,19330
Nixxen,10.5,901.0,204450,2017-07-22,False,0,0.0,2,856
Pixelbuster,14.2,1388.0,237930,2015-06-21,False,0,0.0,3,3313
Bacon Overlord®,7.7,4448.0,330990,2015-07-08,False,0,3.0,2,4171
Anthony817,0.8,680.0,214190,2014-05-08,True,0,0.0,1,23230
Shellshock,4.7,1592.0,204450,2017-07-11,False,0,0.0,2,30486
txster,3.5,1399.0,330990,2015-05-10,False,0,0.0,2,7488
OhioMan,4.7,1711.0,330990,2015-04-27,False,0,0.0,2,74
NotForHumanUse,1.1,2223.0,22230,2014-01-06,False,0,0.0,1,12250
Grasslmeier,7.5,860.0,253350,2017-11-02,False,0,1.0,2,30487
PFXJ,2.8,632.0,333300,2015-11-22,False,0,3.0,1,30488
sMart'nMEISTER,22.9,860.0,246620,2014-03-02,True,0,0.0,3,30489
Insane,5.6,582.0,288160,2015-07-26,False,0,0.0,2,9102
Audish,3.0,1156.0,253350,2016-02-11,False,0,0.0,1,2524
iAmCurtis,0.2,731.0,22230,2013-12-12,False,0,0.0,1,14732
kokmaister,4.9,658.0,253350,2014-12-30,False,0,0.0,2,1732
Army of None,0.5,1583.0,253350,2014-08-29,False,0,0.0,1,22243
Blackthorne,1.6,728.0,291450,2014-08-19,False,0,0.0,1,7837
Doomdancer,7.2,513.0,333300,2015-11-17,False,0,0.0,2,30490
2fron,8.5,588.0,253350,2014-07-09,False,0,0.0,2,15386
Green Coyote,7.4,673.0,22230,2013-10-25,False,0,2.0,2,6648
Soluna,0.8,589.0,22230,2013-09-19,False,0,0.0,1,16131
BabyNinjaJesus,6.5,606.0,333300,2015-11-17,False,0,0.0,2,30491
Empti,3.7,572.0,22230,2013-08-01,False,0,0.0,2,3823
Capt Von Trapp,4.8,1386.0,204450,2017-05-28,False,0,0.0,2,3223
skooota[B!O],3.1,562.0,253350,2014-01-01,False,0,0.0,2,30492
Joj 2018,0.1,550.0,404480,2015-09-22,False,0,42.0,1,30493
Nikout,1.4,539.0,246620,2014-02-27,True,0,0.0,1,30494
SomeInsaneGuy,2.9,547.0,246620,2014-02-27,True,0,1.0,1,19170
Ry.,3.2,723.0,22230,2013-04-01,False,0,0.0,2,21973
Chaos GMR,8.5,825.0,380360,2016-02-28,False,0,0.0,2,14688
Ovaltine,0.3,508.0,10180,2015-09-01,False,0,1.0,1,27379
twitch.tv/BugSplatReport,25.0,951.0,246620,2014-02-26,True,0,0.0,3,30495
Perrydotto,4.9,989.0,22230,2012-11-22,False,0,0.0,2,25363
Horatio Dangerfield,1.1,761.0,380360,2016-01-20,False,0,1.0,1,8159
Ati,8.8,973.0,204450,2017-04-30,False,0,0.0,2,18234
Overlord1928,8.8,670.0,246620,2014-02-26,True,0,1.0,2,30496
Evnatia - The Mute Cynic,2.1,2981.0,411520,2016-12-01,True,0,2.0,1,5350
Necrotoxin7,7.4,575.0,239030,2015-06-16,False,0,0.0,2,5064
maxcorps,3.0,2872.0,465900,2017-01-24,False,0,1.0,1,10619
Limo,2.4,784.0,288160,2015-05-02,False,0,0.0,1,30497
Star31,6.1,785.0,10180,2015-08-20,False,0,1.0,2,18026
Trumbly duckle,47.6,1857.0,380360,2015-09-16,False,0,0.0,3,4075
Pupplehaze,3.8,1369.0,288160,2015-04-18,False,0,0.0,2,13177
xplodepants,0.9,1893.0,22230,2012-07-12,False,0,0.0,1,30498
Motherfudger_666,0.3,1173.0,665090,2017-09-21,False,0,0.0,1,7267
« Hekero »,0.1,1008.0,22000,2017-12-30,False,0,0.0,1,19152
Sanuck iGoFAST 🐝,12.0,811.0,237930,2015-06-09,False,0,0.0,3,30499
iThanatos,6.9,1339.0,22230,2012-07-12,False,0,0.0,2,30500
William Shakesman,0.6,1379.0,665090,2017-08-09,False,0,0.0,1,1793
Aetos,19.7,885.0,22230,2012-07-04,False,0,0.0,3,18673
Zooism,3.8,777.0,665090,2017-07-23,False,0,0.0,2,30501
FHDA,3.8,1310.0,22230,2012-03-21,False,0,0.0,2,2356
Camera Dude Randy,22.4,618.0,380360,2015-08-07,False,0,0.0,3,2551
slyfuldragon,27.7,2613.0,246620,2014-02-22,True,0,0.0,3,30502
benthegreater,3.3,573.0,288160,2015-04-02,False,0,0.0,2,30503
monkeysonarope,0.2,934.0,22000,2017-11-08,False,0,0.0,1,108
Syg,3.0,966.0,288160,2015-03-18,False,0,0.0,1,30504
Vred,1.6,1616.0,417860,2015-12-06,False,0,4.0,1,30505
QuantumVoid,0.8,673.0,225540,2018-01-03,False,0,0.0,1,30506
Alfredo,5.0,597.0,204450,2017-03-06,False,0,0.0,2,8273
light_bringer777,0.1,4404.0,22000,2017-08-17,False,0,0.0,1,2470
SonsOfLiberty86,1.2,1039.0,380360,2015-07-28,False,0,0.0,1,24117
Sandypants,16.8,613.0,380360,2015-07-26,False,0,0.0,3,128
Zen,0.5,656.0,22230,2011-12-29,False,0,0.0,1,19591
Zels3000,11.4,726.0,239030,2015-05-31,False,0,0.0,3,9048
3DCats,33.8,521.0,306130,2017-12-10,False,0,0.0,3,13748
Major Tom,9.0,696.0,237930,2015-05-06,False,0,0.0,2,14795
Z Chrispian Chrispin Crisp,3.0,694.0,288160,2015-02-16,False,0,0.0,1,7013
Tets,8.1,642.0,49520,2017-11-04,False,0,0.0,2,18934
Jo. Dolandi de Lachrimae,4.3,731.0,306130,2017-12-09,False,0,0.0,2,2621
Hertzila,49.0,561.0,427520,2016-11-23,True,0,0.0,3,30507
derVedro,1.2,1049.0,22230,2011-12-27,False,0,0.0,1,30508
Inari Kitsune,0.3,547.0,380360,2015-07-21,False,0,0.0,1,13341
Del Mingus,11.8,1078.0,6300,2016-05-12,False,0,0.0,3,2349
Ramsis,6.7,617.0,246620,2014-02-20,True,0,1.0,2,7666
Fleshy,0.6,657.0,417860,2015-12-05,False,0,0.0,1,30509
Crazzyblade,17.3,679.0,39210,2015-07-11,False,0,0.0,3,15246
FujiSyusuke808,3.7,911.0,22230,2011-12-27,False,0,0.0,2,2969
mwhym,11.2,1314.0,204450,2017-01-10,False,0,0.0,3,21346
Kerffufflee,2.2,1947.0,288160,2015-01-30,False,0,0.0,1,29966
Engeloki,8.8,642.0,22230,2011-12-27,False,0,0.0,2,30510
Titan of Immdreihimm,11.2,1565.0,237930,2015-04-10,False,0,0.0,3,20308
Sentafria,12.2,735.0,22230,2011-11-23,False,0,0.0,3,10030
Mr. Vaachina,0.5,542.0,380360,2015-07-17,False,0,1.0,1,30511
Don't let your dreams be dreams,22.2,526.0,204450,2017-01-06,False,0,0.0,3,15291
Captain Zenscuel,4.1,721.0,22230,2011-10-02,False,0,0.0,2,13613
Bat Country,0.7,735.0,22230,2011-09-27,False,0,0.0,1,30512
GreenNuke,6.6,645.0,22230,2011-09-15,False,0,0.0,2,9987
Weaver,0.6,653.0,22230,2011-09-10,False,0,0.0,1,24711
Casp,11.4,870.0,22230,2011-09-08,False,0,0.0,3,30513
Eveny,22.3,821.0,237930,2015-03-29,False,0,0.0,3,12346
ShadePopping,2.6,1304.0,288160,2015-01-02,False,0,0.0,1,30514
I want breakfast,14.5,807.0,6300,2014-08-19,False,0,1.0,3,17017
Just Another Edgy Nickname,11.3,1764.0,204450,2016-12-19,False,0,0.0,3,30515
kutya,21.3,801.0,6300,2014-02-21,False,0,0.0,3,30516
AxeYou,11.3,699.0,204450,2016-12-02,False,0,0.0,3,28025
Sterling,0.2,507.0,6300,2013-12-18,False,0,0.0,1,14707
Dampfbacke,1.3,1621.0,335740,2015-12-29,False,0,0.0,1,19263
AttackOfTheThumbs,14.0,584.0,239030,2015-03-31,False,0,0.0,3,15780
Niklor,9.9,1040.0,6300,2013-04-03,False,0,0.0,2,25723
M32James,12.8,4713.0,49470,2014-07-28,False,0,0.0,3,5051
TEOL,1.5,860.0,417860,2015-12-05,False,0,1.0,1,25889
Nuku,14.9,1896.0,6300,2012-10-30,False,0,0.0,3,30517
Baine,16.9,651.0,204450,2016-11-25,False,0,0.0,3,30518
AsatorPrime,23.6,769.0,6300,2012-07-22,False,0,0.0,3,4997
Anemicman,2.2,615.0,239030,2015-03-27,False,0,0.0,1,30519
General Frags,14.526086956521738,7589.0,6300,2012-07-12,False,0,0.0,3,19878
noibn,14.8,1822.0,6300,2012-01-09,False,0,0.0,3,1571
Archangel,4.6,928.0,288160,2014-12-17,False,0,0.0,2,21229
Nucular,5.3,1176.0,239200,2017-09-10,False,0,1.0,2,1726
buter-brod,8.6,720.0,239030,2015-03-21,False,0,0.0,2,14404
Aussiedroid,13.4,938.0,522470,2017-12-21,False,0,0.0,3,3189
magiks,2.2,694.0,49470,2013-11-29,False,0,0.0,1,5413
'Staff' (ANZMC),1.1,728.0,253710,2016-03-31,False,0,1.0,1,23983
ENDERthegamer,14.5,2863.0,49470,2013-07-13,False,0,0.0,3,27353
Meatley,14.2,1574.0,6300,2011-07-21,False,0,0.0,3,20840
elron,10.2,911.0,522470,2017-12-03,False,0,0.0,2,30520
Kitsune Oniko,12.5,814.0,237930,2015-03-18,False,0,0.0,3,30521
"Billy, King of Autistland",6.3,534.0,522470,2017-12-01,False,0,0.0,2,14546
Serieus,1.6,2870.0,63600,2015-01-08,False,0,0.0,1,2867
Clothie,14.0,1001.0,237930,2015-03-16,False,0,0.0,3,30522
A Hungry Hungry Hippo,1.9,1310.0,417860,2015-12-04,False,0,0.0,1,30523
Ñimbus,29.3,516.0,10180,2015-05-30,False,0,0.0,3,14674
Kane,2.2,616.0,417860,2015-12-04,False,0,0.0,1,19690
76561198072680595,11.5,761.0,204450,2016-11-11,False,0,0.0,3,734
Koda,43.1,1509.0,49470,2012-04-11,False,0,0.0,3,30524
Rilesperhour92TTV,48.3,843.0,236430,2017-03-23,False,0,4.0,3,1624
Fucking Paulius,26.7,526.0,49470,2012-04-07,False,0,0.0,3,30525
partyfearstwo,5.0,2205.0,288160,2014-11-22,False,0,0.0,2,30526
BodyPolitic,28.3,756.0,204450,2016-10-28,False,0,1.0,3,17627
Zarniwoop,15.5,516.0,63600,2012-03-24,False,0,0.0,3,30527
Endless Odyssey,1.3,1369.0,63600,2011-11-04,False,0,0.0,1,19713
Minotaur,1.4,1303.0,22000,2015-06-22,False,0,0.0,1,30528
Saint Satan,0.2,1115.0,63600,2011-02-02,False,0,0.0,1,2095
HeavenSloth,7.6,747.0,204450,2016-10-19,False,0,0.0,2,1170
rock3tz,6.7,5004.0,306130,2017-12-01,False,0,0.0,2,417
ᄃЯӨMIGПӨП,1.6,851.0,343840,2017-11-03,False,0,0.0,1,30529
ChristerDoo,5.3,621.0,288160,2014-11-10,False,0,0.0,2,15982
Dr. Anthrax,37.2,643.0,427520,2016-11-08,True,0,0.0,3,30530
"Hawkins, Beardmage",1.3,635.0,343840,2015-09-18,False,0,0.0,1,17764
Selva,0.4,873.0,239200,2017-01-26,False,0,0.0,1,15482
Farixy,23.4,4115.0,239200,2017-01-07,False,0,1.0,3,7313
Momentai,3.6,1197.0,22000,2015-03-28,False,0,0.0,2,3762
T.K.,5.1,835.0,204450,2016-10-02,False,0,0.0,2,2964
unknown,4.0,1275.0,239200,2017-01-04,False,0,1.0,2,8201
Saint Aaron,9.1,1689.0,239200,2016-12-28,False,0,0.0,2,907
Realdeade,16.9,1272.0,22000,2015-03-07,False,0,0.0,3,8617
3DCats,32.0,521.0,225540,2017-12-10,False,0,0.0,3,13748
Cuki,1.0,1310.0,22000,2015-02-02,False,0,0.0,1,274
Beast,6.5,1523.0,395170,2017-11-26,False,0,0.0,2,30531
Taberman,39.8,555.0,236430,2017-02-08,False,0,0.0,3,18583
DustyBlue,15.9,2670.0,49470,2011-10-12,False,0,0.0,3,6235
Mallikeet,2.1,2576.0,22000,2014-12-18,False,0,1.0,1,5446
kahad,13.9,1838.0,288160,2014-11-03,False,0,0.0,3,30532
"Rahal, The Dork Knight",19.5,814.0,49470,2011-07-04,False,0,0.0,3,30533
SRabbelier,12.4,946.0,237930,2015-02-16,False,0,0.0,3,9770
tyface,1.0,2139.0,417860,2015-12-03,False,0,0.0,1,30534
Psyfe,12.6,1488.0,49470,2011-07-03,False,0,0.0,3,17274
Grigolia,6.6,934.0,395170,2017-09-14,False,0,0.0,2,21157
Arkan01d,2.4,936.0,288160,2014-10-31,False,0,0.0,1,693
Ketchua,5.7,538.0,204450,2016-09-02,False,0,0.0,2,5796
SquareMike,2.4,615.0,395170,2017-08-30,False,0,0.0,1,30535
*WKS*Lion,53.5,736.0,49470,2011-07-03,False,0,0.0,3,30536
pa1ner,0.2,1288.0,236430,2017-01-01,False,0,1.0,1,8499
ol' Harold Delaney,13.6,702.0,204450,2016-08-29,False,0,0.0,3,30537
NovaNero,7.3,689.0,49470,2011-07-03,False,0,0.0,2,30538
Particle,3.8,574.0,237930,2015-02-07,False,0,1.0,2,30539
propane,0.6,799.0,417860,2015-12-03,False,0,0.0,1,30540
Aris-Shadows,19.5,703.0,49470,2011-06-18,False,0,0.0,3,17243
10delta,0.7,725.0,417860,2015-12-03,False,0,0.0,1,30541
Crispy Tacos,0.5,724.0,239200,2016-06-15,False,0,2.0,1,15509
Whiland,33.6,895.0,49470,2011-06-16,False,0,0.0,3,14441
ErBaut,29.5,1530.0,237930,2015-02-04,False,0,27.0,3,30542
Slick,4.7,1488.0,22000,2014-06-30,False,0,0.0,2,17490
BO7AMMOOD,10.0,2401.0,237930,2015-01-29,False,0,0.0,2,20825
Infinity-,0.6,2008.0,417860,2015-12-03,False,0,2.0,1,23771
Wakane,2.5,638.0,395170,2017-06-24,False,0,0.0,1,3193
odiCicaDaOpljune,18.1,1300.0,219200,2016-08-03,False,0,0.0,3,26350
Feared Alien Voodoo,0.4,1300.0,204450,2016-07-24,False,0,2.0,1,5355
Dead Man,11.5,522.0,239030,2015-01-01,False,0,0.0,3,30543
Lyskal,6.4,1017.0,22000,2014-06-25,False,0,0.0,2,30544
AttackOfTheThumbs,21.6,584.0,237930,2015-01-25,False,0,2.0,3,15780
Todd in Space,2.1,600.0,395170,2017-06-04,False,0,0.0,1,29443
RazeEverything,2.8,938.0,288160,2014-07-30,False,0,0.0,1,30545
Darclin,33.2,1230.0,204450,2016-07-13,False,0,0.0,3,3581
wcc,2.8,683.0,395170,2017-05-13,False,0,0.0,1,9038
blackshark64,3.4,1393.0,22000,2014-06-13,False,0,0.0,2,1227
PatsDark,4.9,883.0,239200,2016-01-10,False,0,0.0,2,6676
Autumnal,2.9,1503.0,239030,2014-12-29,False,0,0.0,1,10400
Tricks,11.8,731.0,239200,2016-01-04,False,0,0.0,3,30546
Nano Shinonome,0.1,1219.0,22000,2014-04-29,False,0,0.0,1,3206
Anelis,10.9,622.0,237930,2015-01-23,False,0,1.0,3,16597
soulsurrender,3.0,1352.0,239030,2014-12-28,False,0,0.0,1,30547
kero kero,1.9,1106.0,395170,2017-04-20,False,0,0.0,1,3986
Afro,26.1,717.0,10180,2015-03-19,False,0,0.0,3,30548
BlaXpirit,7.7,968.0,219200,2013-12-10,False,0,1.0,2,15597
Koba,12.5,615.0,237930,2015-01-18,False,0,3.0,3,30549
Capt_Blakhelm,1.4,2388.0,219200,2013-09-03,False,0,0.0,1,282
ʕʋɨɫɒɾɞӾ,2.6,542.0,395170,2017-03-05,False,0,0.0,1,18035
MrWildBunnycat,13.5,1118.0,219200,2013-02-25,False,0,0.0,3,1480
OkcRanger,4.5,854.0,219200,2013-01-12,False,0,0.0,2,22177
rgk,4.9,571.0,239030,2014-12-24,False,0,0.0,2,5574
chronicdiscord,2.4,1577.0,22000,2014-01-08,False,0,1.0,1,21300
Latsu,16.3,720.0,49520,2017-09-07,False,0,0.0,3,3992
DR Juicybear,4.5,641.0,22000,2014-01-03,False,0,0.0,2,7113
JJledzep,51.3,571.0,427520,2016-10-07,True,0,0.0,3,28376
🎉,0.4,1150.0,25620,2017-08-30,False,0,0.0,1,320
xxThe_Dice_manxx,0.5,542.0,22000,2013-12-31,False,0,0.0,1,12902
Konoko,11.0,758.0,236430,2016-11-14,False,0,0.0,3,17224
Coil_Whine,5.1,1445.0,239200,2015-08-27,False,0,3.0,2,3336
viRo,9.7,1250.0,239030,2014-12-22,False,0,12.0,2,19648
milo,6.6,645.0,204450,2016-05-23,False,0,0.0,2,30550
DCxDemo,4.1,1325.0,395170,2016-12-10,False,0,0.0,2,1900
作死君,4.6,1110.0,395170,2016-12-08,False,1,0.0,2,30551
dannybeeeee,23.1,620.0,237930,2015-01-08,False,0,0.0,3,30552
1nf1n1t3,4.5,573.0,204450,2016-05-14,False,0,0.0,2,30553
Luciel,2.1,817.0,22000,2013-12-28,False,0,0.0,1,30554
b82a,8.8,572.0,239030,2014-12-17,False,0,0.0,2,15428
AxelhacK,10.3,4002.0,239030,2014-12-16,False,0,1.0,2,17553
Zarodius,17.1,833.0,237930,2015-01-05,False,0,0.0,3,30555
The Legendary Dad Bod,3.6,532.0,239200,2015-05-26,False,0,0.0,2,11638
Sashihara,0.5,894.0,253710,2015-12-20,False,0,0.0,1,12381
Mothman,2.3,541.0,395170,2016-11-13,False,0,0.0,1,19710
Hyrule Chosen One,1.8,888.0,225540,2017-11-23,False,0,0.0,1,12370
Anterk,1.9,907.0,22000,2013-12-03,False,0,0.0,1,464
"Thraxis, Lord of Chaos",6.1,1127.0,239200,2015-04-19,False,0,0.0,2,21397
TheMrKhaos ベルセルク,7.2,525.0,237930,2015-01-04,False,0,0.0,2,30556
Angel Boy,18.1,1306.0,239030,2014-12-06,False,0,1.0,3,879
dEaThToDiSsEnTeRs,32.5,835.0,344760,2016-01-29,False,0,8.0,3,30557
gunsage,2.1,992.0,395170,2016-09-24,False,0,0.0,1,2227
Matt,0.9,753.0,204450,2016-03-26,False,0,0.0,1,4752
Dozenbeer,3.1,2097.0,395170,2016-09-20,False,0,0.0,2,6357
Nothrin,6.4,958.0,239030,2014-12-04,False,0,0.0,2,29013
BROBQ,4.6,588.0,239200,2015-03-24,False,0,0.0,2,30558
Power overwhelming,4.9,526.0,204450,2016-03-15,False,0,1.0,2,30559
indywarners,1.8,520.0,395170,2016-06-11,False,0,1.0,1,30560
oneclipleft,2.0,1183.0,395170,2016-05-24,False,0,0.0,1,8899
Hamakei,50.4,2365.0,239200,2015-02-22,False,0,0.0,3,3524
Del Mingus,5.9,1078.0,204450,2016-03-10,False,0,0.0,2,2349
Cartof,1.3,1650.0,395170,2016-05-14,False,0,0.0,1,2251
Kain Klarden,3.5,1565.0,395170,2016-04-21,False,0,1.0,2,3190
Pale Dolphin,4.9,2917.0,237930,2015-01-01,False,0,0.0,2,1307
Daze The Bear Chieftain,9.0,5394.0,204450,2016-02-29,False,0,0.0,2,162
Aro,1.0,532.0,417860,2015-11-30,False,0,1.0,1,1362
CrazyCanuck,2.0,2158.0,395170,2016-01-14,False,0,0.0,1,12861
Revelanth,3.7,832.0,395170,2015-12-07,False,0,0.0,2,30561
Pastuh,2.4,635.0,22000,2013-09-23,False,0,0.0,1,6997
Borgen,2.1,4376.0,395170,2015-11-20,False,0,0.0,1,18997
tamper2,7.3,566.0,204450,2016-02-18,False,0,0.0,2,4527
Rick Grimes,6.2,702.0,204450,2016-02-17,False,0,1.0,2,10875
drlemon,0.7,545.0,22000,2013-06-15,False,0,0.0,1,8616
Zecks23,4.8,625.0,204450,2016-02-14,False,0,0.0,2,30562
FordGT90Concept,6.8,843.0,237930,2014-12-31,False,0,0.0,2,26246
Schlitty,4.4,738.0,239200,2014-12-18,False,0,0.0,2,15177
pineapple,2.6,692.0,22000,2013-04-02,False,0,0.0,1,440
AccidentlyOnPurpose,7.9,1477.0,402850,2017-07-28,False,0,0.0,2,157
Cobra DX Odyssey,3.3,1880.0,402850,2016-10-21,False,0,0.0,2,1891
AntyHaker,4.8,1015.0,22000,2013-01-06,False,0,0.0,2,30563
rinimt,2.9,1811.0,402850,2015-11-28,False,0,1.0,1,15683
bipartisan homosexual wizard,2.3,5541.0,402850,2015-10-30,False,0,0.0,1,1065
evan002,0.1,593.0,402850,2015-09-23,False,0,44.0,1,6518
Scorpion,7.5,1061.0,204450,2016-02-06,False,0,0.0,2,30564
Lucifer,1.5,514.0,417860,2015-11-29,False,0,0.0,1,5927
[M]ono,0.1,1300.0,22000,2012-09-15,False,0,0.0,1,3952
Hizzer,17.3,1104.0,236430,2016-04-03,False,0,0.0,3,4881
twitch.tv/ytoldschool,1.1,1498.0,253710,2015-11-04,False,0,0.0,1,30565
[OvO]wl,11.4,613.0,204450,2016-02-03,False,0,0.0,3,3897
Glodenox,7.2,712.0,22000,2012-07-14,False,0,0.0,2,30566
GhostGK,2.6,599.0,239030,2014-11-04,False,0,0.0,1,20721
x2Li,2.5,2711.0,214490,2017-12-30,False,0,4.0,1,15303
Tonkinese,19.8,3571.0,204450,2016-01-24,False,0,0.0,3,1478
JDog101,0.4,512.0,239030,2014-10-31,False,0,0.0,1,7564
zezima,42.3,1051.0,225540,2017-11-03,False,0,0.0,3,20703
The Liquor,2.6,731.0,427520,2016-08-29,True,0,0.0,1,21418
